,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9
2548,ACT11042@N,49.98358543061497,25.55978800429175,60.20750063233167,34.07971733905566,33.511722050071405,28.967759738197316,27.26377387124453,55.095543031473326,10.79191049070096,43.735637251788106,68.15943467811132,28.967759738197316,11.927901068669483,36.919693783976975,29.535755027181576,71.5674064120169,48.279599563662195,8.519929334763916,40.8956608068668,58.503514765378895,0.04872605122203104,0.04890627666267117,0.047552570603014196,0.04867370416434868,0.046400320819338745,0.04893668832349,0.04687065022381636,0.046962952366041776,0.04897549663098713
2549,ACO37566@N,39.65076927751506,20.11270905381199,47.695852899039856,25.859197354901127,21.262006714029816,33.90428097642592,22.411304374247646,47.695852899039856,9.194381281742624,44.82260874849529,52.86769237002009,24.7098996946833,10.343678941960452,36.777525126970495,24.7098996946833,61.487424821653796,49.994448219475515,5.171839470980226,36.20287629686158,52.86769237002009,0.04657439917724704,0.04794828665763206,0.04695159565523034,0.04883322455405975,0.046976260077881304,0.04628802647060219,0.04685190179691412,0.04690230048222244,0.04802517501929683
2550,ADE34722@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2551,ADE34733@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2552,ADE34744@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2553,ADE34755@N,48.14673240766668,26.312749106515515,43.1081208766318,38.06950934559691,20.714291849810085,34.710434991573656,25.75290338084497,41.42858369962017,6.158302982375972,40.86873797394963,55.424726841383745,32.47105208889148,10.637068787740315,40.86873797394963,28.552132009197685,59.903492646748084,50.9459610360194,5.598457256705428,30.791514911879858,54.864881115713196,0.05027384885954574,0.05152112289486923,0.0473664505810401,0.049032679600976126,0.04821900983862438,0.04828591718896414,0.047469590611444415,0.04900796009574254,0.04897769465825034
2554,ADE34766@N,48.225100286829324,25.794821083652895,43.17828746611463,38.13147464539993,20.7480082629382,34.76693276492347,25.794821083652895,41.4960165258764,6.168326780873518,40.93525954579699,55.51494102786167,32.52390484460582,11.215139601588216,40.93525954579699,28.59860598404995,60.000996868496955,51.58964216730579,5.607569800794108,30.841633904367594,54.393427067702845,0.050098548961538154,0.05140137984358517,0.04730179081789983,0.04899017079933489,0.04811710485424664,0.04822437918221327,0.047413072533673564,0.04897635975140675,0.04872021317669099
2555,ADE34779@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2556,ADE34790@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2557,ADE34801@N,49.43999736814217,24.719998684071086,44.38363400094581,39.32727063374946,20.787271620696142,33.70908911464239,24.719998684071086,41.574543241392284,6.7418178229284775,40.45090693757087,55.61999703915994,34.270907266553095,10.674544886303423,41.01272508948158,28.090907595535324,57.86726964680277,53.37272443151712,5.618181519107065,30.899998355088858,54.49636073533853,0.050150962830826554,0.05133296772471759,0.04707292023332425,0.0489382981632237,0.04794971535623286,0.048293073078752115,0.047171246562069113,0.0486073604337692,0.04866530370637804
2558,ADE34812@N,48.874347089552025,24.718060597014816,44.38015425373115,38.200639104477446,20.78564186567155,33.70644626865657,25.841608805970036,41.5712837313431,6.741289253731313,41.00950962686549,55.615636343283334,34.26822037313418,10.67370798507458,41.00950962686549,28.088705223880474,58.42450686567138,53.3685399253729,5.6177410447760945,30.89757574626852,53.93031402985051,0.05016861729146659,0.05125967334071463,0.047096037860746724,0.04894705703851265,0.047930081428689215,0.04829867664823171,0.047206429368577794,0.04862182051774115,0.048697502027710046
2559,ADE34823@N,49.368489989322434,25.2452505627217,44.3194398767781,39.270389764233755,20.75720601823784,33.09932851556845,24.684244994661217,41.51441203647568,6.732066816725786,40.39240090035472,55.53955123798774,34.22133965168941,10.659105793149163,40.9534064684152,28.050278403024112,57.783573510229665,53.29552896574581,5.610055680604822,30.85530624332652,54.41754010186678,0.05025494499893929,0.051479687521439665,0.04717535206002379,0.0491175690885272,0.04813687390776766,0.04839689256853035,0.047249523636526826,0.048580005980299774,0.04860358217746333
2560,AFQ94213@N,40.82143697814519,18.97334394758861,45.421035510893944,28.172541013086118,21.273143213962985,32.77213954583487,21.84809303055658,49.4456842270491,8.624247248903913,43.121236244519565,52.32043331001707,27.597591196492523,10.92404651527829,37.371738078583626,23.572942480337364,66.11922890826334,47.72083477726832,5.174548349342348,35.64688862880284,52.89538312661067,0.04643745973924611,0.047905698658096726,0.04707098975223136,0.04894274296000895,0.046821272046063706,0.04656461754492883,0.04766245832776856,0.046966430909000566,0.04667851346906094
2561,AFH58021@N,50.569616937543586,27.27350126968643,66.47915934486068,41.478449847648115,26.705303326567964,30.682688928397233,32.38728275775264,53.97880459625439,13.636750634843215,56.81979431184673,73.29753466228227,25.00070949721256,9.091167089895476,39.20565807517424,26.705303326567964,61.36537785679447,66.47915934486068,11.932156805487812,44.31943956324045,66.47915934486068,0.04818841178626243,0.04873394586850468,0.04727723991749516,0.04824859644565793,0.046638580543172964,0.04988599214912463,0.04686953572990765,0.047787905218332205,0.04817184922307503
2562,AGD98685@N,47.29481442435639,23.647407212178194,47.87158045392171,39.796856040007206,24.800939271308838,35.18272780348463,28.261535448700766,57.09983692696686,12.688852650437079,46.14128236522574,77.28664796175312,24.800939271308838,6.921192354783861,46.14128236522574,29.991833537396733,73.24928575479586,61.71396516348943,6.921192354783861,35.75949383304995,71.5189876660999,0.04789707211019879,0.0478964669034771,0.0466833079611971,0.04819929652818847,0.04616590183072034,0.04621946830466406,0.045765000966269904,0.04681594414336638,0.04759151168659602
2563,AGN29320@N,47.89740485110019,23.083086675229005,47.320327684219464,40.39540168165076,25.391395342751906,35.20170717972424,28.276781177155534,57.13063952119179,11.541543337614502,46.16617335045801,78.48249469577863,25.391395342751906,7.502003169449427,45.58909618357729,30.00801267779771,72.71172302697137,61.74725685623759,6.924926002568702,35.77878434660496,70.98049152632919,0.04798066162050917,0.047771282622806006,0.046577389996031476,0.048098788352903356,0.04614112143351445,0.04626908046136322,0.045635643286334876,0.046755725582084615,0.04769313976372772
2564,AJP67408@N,49.0307960868122,23.65014870069765,49.0307960868122,35.76363949861596,24.803814490975583,36.34047239375492,29.99531054722629,57.68328951389671,14.420822378474178,44.41613292570047,72.10411189237088,25.38064738611455,6.921994741667604,49.607628981951166,32.30264212778216,71.52727899723192,62.87478557014741,6.3451618465286375,36.34047239375492,70.95044610209295,0.04777824514475359,0.04773645274089816,0.046805496447909135,0.04811722523091964,0.045913641236324146,0.046851856707540884,0.045515864568676415,0.047012366904577205,0.047435955879433916
2565,AJG44124@N,49.67417751247051,25.69354009265716,43.96450193632447,37.68385880256383,23.98063741981335,40.53869659063685,26.26450765027176,52.52901530054352,11.41935115229207,41.680631705866055,68.51610691375242,29.11934543834478,11.990318709906674,41.109664148251454,35.39998857210542,76.50965272035687,52.52901530054352,5.709675576146035,43.393534378709866,54.81288553100194,0.04920861127019056,0.05030250337847128,0.04534511095697605,0.047091464692026706,0.04847314100931936,0.04773072803768576,0.046339365133385636,0.046057681298130274,0.04848383660921091
2566,AKJ85723@N,47.88864649640514,23.078865781400065,47.31167485187014,40.38801511745012,24.809780715005072,35.7722419611701,28.271610582215082,57.697164453500164,11.539432890700033,45.58075991826513,78.46814365676022,24.809780715005072,7.500631378955021,46.15773156280013,30.002525515820086,72.6984272114102,61.73596596524518,6.92365973442002,36.3492136057051,70.3905406332702,0.04800576061764525,0.04779788805783356,0.046596889433438746,0.04815958523906008,0.04608211173153581,0.04631743956741634,0.04570611821406324,0.04669402053777336,0.04766854206623202
2567,AHY21469@N,49.83658176373778,24.631873745295685,44.10823903227367,37.80706202766314,24.059039472149273,41.24406766654161,26.35037656473492,52.127918856323426,10.883851189781815,41.24406766654161,69.31294705071576,29.214547930466974,12.029519736074636,40.6712333933952,35.5157249350775,77.33262687476552,53.27358740261625,5.728342731464113,44.10823903227367,55.56492449520189,0.04897784890724634,0.05007302269191728,0.04529190675201046,0.04692026099145267,0.04824087257853063,0.04769095225944279,0.04608378725314322,0.04569601547353385,0.04819105994631144
2568,AHY61337@N,54.97726724280051,24.938141842095074,46.475627978449914,37.40721276314261,23.237813989224957,43.07497227270967,28.338797547835313,52.71016343897368,10.768743068177418,34.57333300835908,63.4789065071511,30.605901351662137,13.035846872004244,42.50819632175297,34.006557057402375,62.34535460523769,47.04240392940662,6.234535460523769,40.80786846888285,52.71016343897368,0.05047158785712372,0.04986915856331643,0.04747185866456324,0.04594141247444341,0.04797648613219427,0.048741223913594485,0.04665432156057328,0.048074855719279774,0.04802314415820513
2569,ALL27308@N,51.044355463453584,23.201979756115264,48.14410799393917,36.54311811588154,25.522177731726792,35.38301912807578,30.162573682949844,56.26480090857952,15.081286841474922,43.503712042716124,76.56653319518037,24.36207874392103,6.380544432931698,46.98400900613341,30.742623176852728,77.14658268908326,62.64534534151122,6.380544432931698,35.38301912807578,72.5061867378602,0.047436368725356566,0.04721601854959145,0.046100253241588555,0.047772214637767915,0.04555216207891838,0.04658050402754445,0.04521120800578121,0.04655179559258894,0.04752998123798077
2570,AKA97938@N,45.51480752283688,25.091496454897257,49.0159465630551,28.592635495115477,19.839787894569923,37.34548309566103,22.75740376141844,35.59491357555192,11.08694029402437,44.93128434946718,70.02278080436443,19.25626472120022,11.08694029402437,29.176158668485183,23.92445010815785,54.851178296752146,68.85573445762503,4.668185386957629,28.592635495115477,46.681853869576294,0.04830129057764956,0.04656028696493115,0.045228403208807076,0.04516492935062939,0.046890281331131774,0.047213297465864654,0.04413119480172413,0.04605655097901227,0.0469305919505464
2571,AMH39305@N,40.65495956958699,19.468572188252928,49.81664059935308,28.63025321801901,21.186387381334068,34.35630386162281,20.613782316973687,47.52622034191156,6.2986557079641825,45.80840514883042,52.1070608567946,26.91243802493787,10.306891158486843,36.07411905470396,25.76722789621711,57.8331115003984,48.098825406271935,5.726050643603802,37.79193424778509,52.1070608567946,0.047179070682570406,0.04857439621375697,0.0467639451230835,0.049328133551044685,0.04619381264020697,0.04658278827668382,0.04780177799866367,0.04705992637755289,0.047911084776056836
2572,YP_003767@N,44.637394410204394,24.347669678293308,66.66623840485072,32.46355957105774,26.086788941028544,33.62297241288123,17.39119262735236,47.53592651476312,12.173834839146654,45.21710083111614,77.10095398126214,24.347669678293308,6.956477050940944,44.637394410204394,27.246201782852033,74.20242187670341,60.869174195733265,7.53618347185269,40.57944946382218,72.46330261396817,0.04867017725093581,0.04738703288786501,0.04442731140279494,0.04657009133811178,0.04652649668883582,0.047258709163044366,0.04635074725726001,0.04552189793880279,0.04758111516060408
2573,YP_001039962@N,52.55841708842074,23.10260091798714,49.67059197367235,32.92120630813167,24.835295986836176,41.00711662942717,31.188511239282636,50.24815699662203,13.861560550792284,38.11929151467878,68.15267270806206,31.188511239282636,12.706430504892927,42.739811698276206,34.07633635403103,68.15267270806206,68.15267270806206,5.198085206547106,42.739811698276206,50.24815699662203,0.04871623006586816,0.04885622267181887,0.045317487290479366,0.04569035505344769,0.04837313924651915,0.04735664047050478,0.04549935812033046,0.04657999539666442,0.04604554873468873
